label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
thumbs_up,0.628104,0.005832,0.0,0.637892,0.049361,0.001363,0.660567,0.080371,0.000576,0.683059,0.089558,-0.00031,0.7001,0.086275,-0.001113,0.66987,0.095446,-0.006922,0.69961,0.123761,-0.011894,0.714194,0.120018,-0.013584,0.719502,0.110626,-0.013395,0.677055,0.06939,-0.00964,0.712058,0.08247,-0.012536,0.730753,0.083446,-0.013003,0.741901,0.081375,-0.01314,0.681561,0.037231,-0.012119,0.714425,0.041861,-0.013265,0.732397,0.04717,-0.01339,0.744218,0.052556,-0.013906,0.683229,0.002901,-0.014123,0.707387,-0.000691,-0.014451,0.719816,-0.000824,-0.012972,0.727763,0.000768,-0.011666
thumbs_up,0.785875,0.676897,-0.0,0.770604,0.584794,-0.011636,0.756433,0.490786,-0.027754,0.756357,0.420153,-0.041016,0.768798,0.360343,-0.055232,0.77967,0.581135,-0.06661,0.689826,0.54892,-0.091069,0.700614,0.542834,-0.099623,0.723796,0.542521,-0.102683,0.776968,0.656212,-0.072095,0.683639,0.620625,-0.091989,0.699989,0.607281,-0.086829,0.723564,0.611783,-0.085775,0.770024,0.716543,-0.075939,0.689001,0.678736,-0.093772,0.702741,0.66713,-0.078261,0.723486,0.670943,-0.06809,0.759783,0.763555,-0.080356,0.70039,0.732878,-0.093808,0.709721,0.72076,-0.084246,0.726372,0.723176,-0.077018
thumbs_up,0.644098,0.006429,0.0,0.654848,0.045881,0.001212,0.675826,0.075067,0.000425,0.696734,0.086164,-0.000707,0.712644,0.084725,-0.002382,0.68533,0.084916,-0.005827,0.708359,0.111002,-0.010534,0.724283,0.118302,-0.013434,0.73498,0.119335,-0.014804,0.692526,0.063325,-0.009221,0.725726,0.076853,-0.011795,0.745632,0.081042,-0.013301,0.758561,0.080467,-0.014311,0.696684,0.035714,-0.012279,0.729513,0.040997,-0.014079,0.748756,0.045649,-0.015691,0.762334,0.048867,-0.017254,0.697058,0.004416,-0.014911,0.720118,-0.001771,-0.016814,0.73292,-0.004062,-0.016647,0.74216,-0.006073,-0.016181
thumbs_up,0.810115,0.689238,0.0,0.792122,0.598003,-0.006285,0.76681,0.509212,-0.02614,0.758483,0.441698,-0.04334,0.766774,0.379463,-0.060942,0.772665,0.58385,-0.074938,0.68465,0.557464,-0.096386,0.702739,0.549236,-0.099559,0.729673,0.554474,-0.098847,0.768287,0.658239,-0.081518,0.67959,0.624667,-0.09885,0.700827,0.610025,-0.090395,0.727886,0.619411,-0.087038,0.76157,0.720196,-0.084735,0.681378,0.678871,-0.095001,0.701652,0.664508,-0.075108,0.726949,0.671631,-0.063809,0.753814,0.767677,-0.087955,0.694963,0.73158,-0.095672,0.708624,0.713179,-0.082457,0.726852,0.716982,-0.073697
thumbs_up,0.655437,0.007728,0.0,0.665259,0.047589,0.001062,0.686245,0.076619,-0.000503,0.706945,0.087463,-0.002357,0.723203,0.086853,-0.005029,0.694473,0.086328,-0.009173,0.718789,0.111383,-0.015423,0.735068,0.118609,-0.0191,0.746535,0.119602,-0.021045,0.701836,0.064391,-0.01298,0.733503,0.079541,-0.017256,0.752377,0.084929,-0.019608,0.765178,0.084793,-0.02133,0.706465,0.03635,-0.016296,0.738719,0.045287,-0.01953,0.758087,0.051116,-0.02146,0.771896,0.05436,-0.023224,0.70776,0.005126,-0.019061,0.731933,0.002919,-0.022315,0.746337,0.003894,-0.022787,0.757078,0.004046,-0.022763
thumbs_up,0.837246,0.665957,0.0,0.805768,0.580447,-0.008499,0.76966,0.518708,-0.028131,0.753278,0.457349,-0.0456,0.757826,0.400978,-0.061212,0.757668,0.602475,-0.059257,0.679688,0.573236,-0.078337,0.703037,0.565607,-0.080274,0.72938,0.571335,-0.077589,0.75752,0.676773,-0.061029,0.677908,0.631733,-0.072133,0.700667,0.619334,-0.063094,0.726567,0.62816,-0.057325,0.756361,0.736311,-0.060517,0.684776,0.688152,-0.062399,0.705767,0.674711,-0.045058,0.729099,0.683586,-0.035423,0.755007,0.779262,-0.06049,0.698133,0.736168,-0.057255,0.714285,0.724072,-0.0425,0.73315,0.734732,-0.033605
thumbs_up,0.673502,0.02285,0.0,0.680791,0.06545,0.002358,0.701022,0.095674,0.002216,0.720126,0.108663,0.001549,0.735945,0.109047,0.000284,0.708461,0.104876,-0.004429,0.73361,0.130218,-0.008846,0.750253,0.134038,-0.011512,0.761399,0.129276,-0.012532,0.716699,0.083195,-0.007538,0.745748,0.10061,-0.009909,0.763312,0.103794,-0.011712,0.775141,0.100633,-0.012974,0.722969,0.056741,-0.01021,0.750803,0.069257,-0.010673,0.767688,0.074646,-0.011353,0.779362,0.075701,-0.012511,0.726504,0.029131,-0.012404,0.74783,0.030454,-0.012787,0.760426,0.033147,-0.011942,0.769325,0.034434,-0.01112
thumbs_up,0.843698,0.658364,0.0,0.806343,0.578452,-0.008308,0.767017,0.522801,-0.026923,0.745367,0.465998,-0.043864,0.747777,0.410886,-0.058994,0.754607,0.608815,-0.052177,0.680872,0.589536,-0.07164,0.70072,0.579476,-0.075884,0.726387,0.58275,-0.074776,0.758308,0.682101,-0.053804,0.68262,0.652627,-0.063218,0.70276,0.635855,-0.054644,0.727564,0.639147,-0.049452,0.760973,0.741493,-0.053832,0.692337,0.705436,-0.05461,0.710569,0.689414,-0.0387,0.733461,0.695295,-0.030271,0.762551,0.785789,-0.054493,0.705497,0.753426,-0.050152,0.720125,0.737192,-0.035906,0.739499,0.744183,-0.027382
thumbs_up,0.829807,0.653524,0.0,0.791806,0.582971,-0.010277,0.752689,0.5319,-0.031685,0.733682,0.47466,-0.050615,0.734996,0.417185,-0.067689,0.76233,0.61338,-0.06883,0.680228,0.614554,-0.091047,0.699796,0.601519,-0.092459,0.727637,0.598455,-0.088609,0.772675,0.684423,-0.070161,0.687056,0.678672,-0.083953,0.70613,0.658663,-0.072448,0.733091,0.654339,-0.064866,0.778053,0.742924,-0.06922,0.698647,0.72946,-0.072134,0.716151,0.709622,-0.052885,0.741196,0.707715,-0.042134,0.780222,0.786434,-0.068941,0.717122,0.773378,-0.064953,0.730502,0.756089,-0.049386,0.751783,0.756209,-0.040645
thumbs_up,0.822837,0.658433,0.0,0.785052,0.589464,-0.010144,0.745982,0.537508,-0.03115,0.727652,0.477908,-0.049245,0.726794,0.417156,-0.065785,0.760103,0.605944,-0.073979,0.678599,0.619915,-0.094594,0.697228,0.610032,-0.09283,0.72412,0.60231,-0.087071,0.772404,0.676778,-0.074975,0.687186,0.684208,-0.088893,0.70615,0.667175,-0.075483,0.732727,0.65873,-0.066634,0.77924,0.737349,-0.073215,0.700526,0.736686,-0.076175,0.717493,0.718244,-0.056033,0.74203,0.711798,-0.044938,0.782494,0.783994,-0.07196,0.720645,0.77888,-0.068959,0.73326,0.762681,-0.05393,0.754038,0.759979,-0.045687
thumbs_up,0.812739,0.656647,-0.0,0.778805,0.594514,-0.00702,0.738704,0.54352,-0.02879,0.720266,0.485211,-0.048214,0.716989,0.421064,-0.068023,0.762544,0.583683,-0.080743,0.680483,0.614406,-0.100578,0.699751,0.608242,-0.098916,0.72652,0.598135,-0.094535,0.778237,0.64643,-0.085482,0.691819,0.67756,-0.100949,0.711664,0.66373,-0.089211,0.738763,0.651737,-0.08259,0.786866,0.705388,-0.086456,0.706018,0.734865,-0.09203,0.724865,0.715406,-0.071907,0.751566,0.701439,-0.061075,0.791384,0.755814,-0.087436,0.728581,0.774378,-0.088392,0.740443,0.756711,-0.073434,0.763158,0.747695,-0.065153
thumbs_up,0.794397,0.646972,0.0,0.75999,0.597276,-0.013369,0.725036,0.543812,-0.036731,0.713796,0.485244,-0.056684,0.714523,0.421,-0.077711,0.770205,0.580426,-0.084036,0.697558,0.636524,-0.107052,0.712134,0.618264,-0.110213,0.736564,0.599596,-0.109648,0.791158,0.645324,-0.088571,0.70908,0.697288,-0.108587,0.726592,0.673343,-0.101691,0.752492,0.659219,-0.09936,0.801975,0.703304,-0.090078,0.724495,0.745718,-0.104597,0.739977,0.721769,-0.087462,0.765087,0.707152,-0.077575,0.80474,0.754784,-0.092069,0.74616,0.778817,-0.103524,0.756835,0.756037,-0.0923,0.77765,0.746702,-0.085357
thumbs_up,0.809105,0.620939,-0.0,0.802997,0.545436,-0.036773,0.799301,0.477285,-0.064098,0.805896,0.42957,-0.08347,0.828554,0.38368,-0.100581,0.822698,0.551419,-0.080741,0.74308,0.537516,-0.104386,0.754726,0.528321,-0.113838,0.778332,0.527061,-0.121104,0.816473,0.622688,-0.07421,0.72938,0.593842,-0.0891,0.75233,0.582534,-0.08322,0.780671,0.586068,-0.082948,0.803925,0.679814,-0.067917,0.726651,0.64036,-0.082769,0.744869,0.6291,-0.06327,0.767727,0.635289,-0.050914,0.79012,0.72227,-0.066356,0.734306,0.681825,-0.085471,0.747446,0.673589,-0.080625,0.768662,0.680392,-0.074953
thumbs_up,0.825856,0.582905,-0.0,0.82882,0.499477,-0.032423,0.825129,0.435915,-0.062555,0.832252,0.386755,-0.08503,0.858899,0.33572,-0.105921,0.837073,0.516069,-0.09179,0.763629,0.481881,-0.107014,0.773201,0.472708,-0.103492,0.793895,0.476323,-0.100727,0.825101,0.585647,-0.087936,0.747217,0.540952,-0.090754,0.76435,0.524648,-0.069528,0.787572,0.529846,-0.059838,0.811296,0.641872,-0.083281,0.73993,0.589886,-0.084753,0.757979,0.56887,-0.05417,0.781858,0.572518,-0.038114,0.797955,0.681953,-0.08345,0.741675,0.635922,-0.092974,0.75465,0.619292,-0.082354,0.774742,0.622889,-0.075023
thumbs_up,0.856926,0.56766,0.0,0.842441,0.479647,-0.014328,0.829753,0.394541,-0.046853,0.848921,0.335496,-0.07267,0.884479,0.284494,-0.09666,0.8435,0.460603,-0.124985,0.767606,0.415342,-0.142751,0.786727,0.430384,-0.123005,0.815469,0.448824,-0.105606,0.839884,0.532401,-0.126316,0.75216,0.473488,-0.143123,0.77365,0.482884,-0.112992,0.801569,0.502009,-0.09313,0.825792,0.593728,-0.121969,0.747012,0.531354,-0.125098,0.769659,0.533434,-0.092361,0.796415,0.55067,-0.074815,0.8088,0.640691,-0.117968,0.749877,0.589916,-0.117783,0.767344,0.587976,-0.099672,0.790531,0.604854,-0.090941
thumbs_up,0.860607,0.569073,-0.0,0.832821,0.464653,0.000858,0.822504,0.380263,-0.034267,0.837548,0.323423,-0.064892,0.869393,0.266428,-0.096378,0.83941,0.421909,-0.133124,0.7708,0.395052,-0.129449,0.780949,0.421637,-0.0904,0.801789,0.430766,-0.065682,0.841588,0.491683,-0.145565,0.762508,0.446843,-0.141553,0.777997,0.472873,-0.093326,0.799934,0.484063,-0.068229,0.831579,0.550561,-0.149092,0.758389,0.502838,-0.134597,0.778879,0.518085,-0.088562,0.80442,0.536772,-0.070891,0.817899,0.59931,-0.152425,0.763762,0.566641,-0.146764,0.77697,0.564433,-0.125411,0.796502,0.579773,-0.118015
thumbs_up,0.841624,0.548991,-0.0,0.812129,0.450911,0.004901,0.802402,0.376635,-0.029474,0.816494,0.331521,-0.062348,0.840514,0.273984,-0.095837,0.825489,0.397881,-0.115061,0.766666,0.387898,-0.121526,0.771027,0.426047,-0.092596,0.78977,0.434567,-0.073114,0.83068,0.461814,-0.131535,0.762956,0.445053,-0.136665,0.776302,0.483933,-0.092263,0.800017,0.492918,-0.066421,0.827591,0.521928,-0.141413,0.767943,0.505216,-0.137081,0.784495,0.535211,-0.093685,0.80881,0.548104,-0.073926,0.822197,0.568595,-0.150614,0.774436,0.559376,-0.149381,0.786481,0.565653,-0.129363,0.808207,0.57546,-0.120467
thumbs_up,0.832195,0.59272,-0.0,0.799556,0.487928,0.009711,0.789369,0.410635,-0.022659,0.789476,0.358277,-0.055356,0.799522,0.289301,-0.088277,0.819599,0.400103,-0.107234,0.758596,0.396757,-0.123502,0.759503,0.438779,-0.101395,0.776046,0.447772,-0.083906,0.826815,0.460003,-0.127187,0.760471,0.445969,-0.140232,0.767793,0.493338,-0.09565,0.78899,0.507423,-0.066047,0.827146,0.522665,-0.141753,0.766011,0.513721,-0.147485,0.775509,0.549346,-0.100973,0.797633,0.559504,-0.074674,0.825282,0.574974,-0.154752,0.778466,0.564317,-0.155983,0.78412,0.578996,-0.131062,0.803803,0.59196,-0.116206
thumbs_up,0.813127,0.619706,-0.0,0.780649,0.532008,-0.00969,0.769624,0.44396,-0.026903,0.768154,0.369256,-0.042069,0.771209,0.300797,-0.056778,0.810076,0.417421,-0.05958,0.741788,0.427786,-0.077729,0.740477,0.472238,-0.072876,0.758289,0.476333,-0.067827,0.824333,0.469748,-0.06736,0.745418,0.480218,-0.083441,0.749577,0.520443,-0.068564,0.769099,0.527209,-0.05898,0.829973,0.528809,-0.074366,0.753873,0.539054,-0.088945,0.759276,0.571316,-0.069322,0.780544,0.577054,-0.057257,0.830804,0.586927,-0.081694,0.768925,0.591683,-0.093825,0.77247,0.607775,-0.085194,0.792694,0.611429,-0.078282
thumbs_up,0.794691,0.646063,-0.0,0.760379,0.557501,-0.014884,0.744201,0.47154,-0.030492,0.737475,0.399466,-0.043051,0.73536,0.330754,-0.053255,0.788785,0.439471,-0.055401,0.718479,0.463826,-0.073044,0.717668,0.510478,-0.070021,0.735912,0.516466,-0.066719,0.807142,0.488029,-0.060898,0.725467,0.517451,-0.07834,0.729355,0.560913,-0.067877,0.748982,0.566634,-0.06104,0.816859,0.547213,-0.06628,0.742094,0.569033,-0.082616,0.746039,0.600521,-0.065781,0.765769,0.60429,-0.054784,0.822115,0.608926,-0.072768,0.766833,0.616496,-0.087079,0.765667,0.627584,-0.080656,0.780822,0.628216,-0.074297
thumbs_up,0.77516,0.662062,-0.0,0.739874,0.576712,-0.012922,0.721461,0.496289,-0.030923,0.712679,0.429294,-0.046296,0.706629,0.360972,-0.058936,0.768004,0.461234,-0.062525,0.701059,0.493076,-0.082616,0.701463,0.543836,-0.079947,0.71954,0.547369,-0.077314,0.788206,0.504657,-0.070887,0.711647,0.542933,-0.090209,0.715897,0.58861,-0.078636,0.735037,0.591178,-0.071654,0.800539,0.560938,-0.078755,0.729157,0.595357,-0.094091,0.733194,0.627786,-0.074598,0.752535,0.629131,-0.063207,0.808448,0.620438,-0.08798,0.754126,0.637759,-0.101464,0.7535,0.648022,-0.094524,0.768819,0.645898,-0.088739
thumbs_up,0.764051,0.649035,-0.0,0.725103,0.571747,-0.018168,0.703587,0.50188,-0.04421,0.692981,0.44345,-0.065811,0.687674,0.373264,-0.084919,0.750435,0.479147,-0.087164,0.684828,0.527863,-0.109163,0.685514,0.573505,-0.104982,0.703309,0.572857,-0.101881,0.771035,0.522706,-0.094172,0.696903,0.57491,-0.112892,0.702825,0.612347,-0.095948,0.721891,0.611172,-0.086898,0.783981,0.578409,-0.099895,0.715314,0.62644,-0.113284,0.719581,0.652518,-0.088176,0.737436,0.652393,-0.075182,0.793554,0.635765,-0.107599,0.739612,0.666391,-0.122113,0.741374,0.671976,-0.114623,0.757484,0.667087,-0.109562
thumbs_up,0.749185,0.648124,-0.0,0.710469,0.571288,-0.017465,0.688328,0.508503,-0.047652,0.6782,0.458062,-0.072689,0.674311,0.388443,-0.096589,0.730905,0.503723,-0.100725,0.667468,0.556258,-0.121606,0.670344,0.579493,-0.115259,0.687295,0.567714,-0.109994,0.750857,0.553719,-0.106726,0.678412,0.609986,-0.120167,0.689232,0.619732,-0.097129,0.708363,0.609141,-0.084911,0.763327,0.612355,-0.110425,0.697012,0.657933,-0.11903,0.705996,0.662396,-0.089993,0.72534,0.654835,-0.075268,0.772839,0.668332,-0.115831,0.721554,0.694265,-0.128537,0.727001,0.686731,-0.11979,0.74472,0.678006,-0.114173
thumbs_up,0.739178,0.65331,-0.0,0.697991,0.583962,-0.017937,0.674583,0.523144,-0.04456,0.664281,0.465785,-0.065871,0.662221,0.394855,-0.086845,0.716135,0.530172,-0.091699,0.646635,0.588155,-0.109294,0.647579,0.608889,-0.103543,0.666648,0.59541,-0.099008,0.73635,0.589158,-0.096007,0.65884,0.646993,-0.106541,0.668977,0.645796,-0.086618,0.689018,0.635806,-0.077806,0.748884,0.649018,-0.098088,0.677342,0.69859,-0.104855,0.687233,0.692005,-0.078728,0.707289,0.682476,-0.066627,0.757436,0.70235,-0.101976,0.70082,0.734129,-0.113722,0.708861,0.72167,-0.105389,0.728438,0.709239,-0.10044
thumbs_up,0.729585,0.666919,-0.0,0.689314,0.60068,-0.018223,0.661601,0.536916,-0.035846,0.648428,0.473547,-0.049172,0.646236,0.406958,-0.06223,0.701907,0.566133,-0.056292,0.630927,0.625982,-0.072845,0.636745,0.628741,-0.076198,0.655148,0.604801,-0.077768,0.722602,0.631157,-0.057953,0.640869,0.682605,-0.068315,0.653068,0.669178,-0.062019,0.673958,0.650336,-0.062451,0.734502,0.687501,-0.059229,0.659221,0.731961,-0.068409,0.669563,0.716859,-0.055038,0.690154,0.70173,-0.049717,0.740529,0.737957,-0.062224,0.682816,0.770739,-0.072599,0.691707,0.756422,-0.067436,0.711914,0.741827,-0.064694
thumbs_up,0.716764,0.661526,-0.0,0.679893,0.60416,-0.014181,0.651692,0.539001,-0.028463,0.640255,0.483022,-0.040007,0.638179,0.423026,-0.053364,0.69388,0.594572,-0.05073,0.620576,0.657867,-0.071096,0.619958,0.656234,-0.083626,0.635451,0.63249,-0.091091,0.712761,0.657229,-0.054348,0.629303,0.71835,-0.068229,0.630631,0.705129,-0.06911,0.649403,0.685247,-0.073845,0.724148,0.710504,-0.05702,0.64698,0.763615,-0.07026,0.647661,0.752165,-0.060987,0.66742,0.733991,-0.056896,0.729654,0.754592,-0.061012,0.670025,0.799613,-0.072343,0.672103,0.787045,-0.066105,0.692261,0.770934,-0.062227
thumbs_up,0.721391,0.688738,-0.0,0.688462,0.624021,-0.010543,0.652238,0.560301,-0.029718,0.636896,0.50188,-0.046715,0.631522,0.442395,-0.064256,0.68375,0.619052,-0.066823,0.602499,0.667674,-0.091661,0.620358,0.650489,-0.101114,0.645866,0.632397,-0.104787,0.698333,0.688593,-0.072438,0.614699,0.729402,-0.091887,0.633055,0.702063,-0.088264,0.65756,0.688564,-0.088571,0.706143,0.748213,-0.07637,0.630352,0.77207,-0.090665,0.646891,0.747917,-0.075468,0.669835,0.736068,-0.066688,0.70778,0.795303,-0.080908,0.650734,0.805951,-0.091203,0.662542,0.785558,-0.080494,0.682111,0.781447,-0.073621
thumbs_up,0.736097,0.683723,-0.0,0.698583,0.621157,-0.006512,0.657471,0.575975,-0.024912,0.637245,0.519885,-0.04193,0.634563,0.457734,-0.059028,0.673418,0.637273,-0.061873,0.595433,0.683762,-0.0825,0.61271,0.665201,-0.087104,0.639282,0.649792,-0.086794,0.688672,0.701735,-0.066557,0.605772,0.741503,-0.080567,0.62232,0.715837,-0.074048,0.648146,0.701947,-0.070894,0.698648,0.755755,-0.068807,0.623504,0.786954,-0.075523,0.638074,0.761601,-0.05925,0.661633,0.747537,-0.049784,0.704267,0.798518,-0.071359,0.644941,0.818414,-0.073609,0.655691,0.796615,-0.059827,0.676784,0.788089,-0.051225
thumbs_up,0.500505,0.337218,-0.0,0.496168,0.411487,-0.020024,0.511494,0.48468,-0.051802,0.532501,0.525536,-0.078904,0.551947,0.544931,-0.108856,0.509285,0.47642,-0.106304,0.545447,0.539041,-0.141093,0.57348,0.560512,-0.1591,0.596179,0.567362,-0.170932,0.517992,0.433414,-0.109608,0.567719,0.489466,-0.148125,0.599129,0.524762,-0.159982,0.620026,0.537414,-0.170677,0.529055,0.387366,-0.107725,0.577014,0.442107,-0.138808,0.603022,0.476007,-0.139867,0.622847,0.496884,-0.141359,0.540968,0.343729,-0.105938,0.574908,0.3849,-0.129216,0.595392,0.419232,-0.130272,0.607475,0.439673,-0.131791
thumbs_up,0.729802,0.681883,0.0,0.693237,0.619078,-0.012001,0.653293,0.579279,-0.031991,0.633897,0.526102,-0.049335,0.62937,0.464089,-0.06554,0.671836,0.65844,-0.064167,0.591435,0.688936,-0.084506,0.605489,0.668892,-0.086877,0.630368,0.655363,-0.084088,0.686105,0.724468,-0.06454,0.600707,0.750383,-0.078518,0.615442,0.722595,-0.070866,0.642307,0.709682,-0.065446,0.694754,0.777037,-0.06289,0.617572,0.79683,-0.067916,0.630989,0.768386,-0.051674,0.654373,0.756722,-0.041678,0.699262,0.815471,-0.061983,0.639334,0.827359,-0.06131,0.648519,0.804667,-0.047743,0.667738,0.796703,-0.039462
thumbs_up,0.725495,0.661665,0.0,0.682131,0.60536,-0.021109,0.64841,0.573073,-0.046246,0.63148,0.521841,-0.066245,0.631648,0.461415,-0.083749,0.659478,0.674459,-0.074298,0.581556,0.690056,-0.092364,0.58603,0.672909,-0.09046,0.603631,0.667313,-0.085489,0.673617,0.741593,-0.069262,0.589539,0.750058,-0.082532,0.597918,0.716554,-0.072219,0.621052,0.701275,-0.064882,0.682931,0.79145,-0.062342,0.603332,0.79822,-0.06507,0.610781,0.762278,-0.049619,0.631455,0.748117,-0.041022,0.688215,0.824901,-0.056905,0.627485,0.825575,-0.055066,0.630689,0.796031,-0.044117,0.645081,0.786035,-0.037978
thumbs_up,0.729975,0.652255,0.0,0.686916,0.600044,-0.019575,0.653397,0.564526,-0.044693,0.637106,0.517665,-0.065701,0.640476,0.451315,-0.083129,0.654927,0.670785,-0.067589,0.580035,0.677025,-0.087392,0.599433,0.653136,-0.086716,0.625245,0.648935,-0.083533,0.664417,0.739555,-0.065119,0.583211,0.735826,-0.080361,0.599408,0.705732,-0.07054,0.624455,0.698128,-0.063625,0.670798,0.791166,-0.061361,0.593144,0.784714,-0.065373,0.605056,0.753951,-0.051088,0.627868,0.744416,-0.043325,0.675641,0.826352,-0.059333,0.616623,0.825525,-0.05796,0.620147,0.798338,-0.048375,0.634923,0.788029,-0.043198
thumbs_up,0.699858,0.690472,0.0,0.678554,0.625315,-0.019494,0.647174,0.569555,-0.039555,0.63215,0.516173,-0.054813,0.633815,0.46521,-0.072681,0.675401,0.625273,-0.064405,0.635457,0.623092,-0.083059,0.624332,0.602,-0.092168,0.621298,0.581081,-0.097627,0.683813,0.682651,-0.062625,0.615889,0.700887,-0.077248,0.595844,0.693969,-0.0806,0.590132,0.685122,-0.084985,0.686231,0.730512,-0.05887,0.618979,0.746552,-0.07058,0.602849,0.736409,-0.067961,0.603639,0.723166,-0.066751,0.686094,0.760658,-0.055508,0.632686,0.77322,-0.065395,0.617465,0.769696,-0.062394,0.616283,0.76682,-0.060243
thumbs_up,0.737896,0.656293,0.0,0.694931,0.595311,-0.018413,0.66005,0.556695,-0.042227,0.643491,0.509886,-0.061687,0.648756,0.444563,-0.077537,0.651316,0.666397,-0.066189,0.576611,0.661323,-0.084448,0.5988,0.636857,-0.082265,0.625831,0.632993,-0.078062,0.658559,0.73753,-0.063475,0.578464,0.717722,-0.076619,0.598918,0.687711,-0.064823,0.624625,0.684241,-0.056634,0.664526,0.789785,-0.059366,0.588798,0.765864,-0.061533,0.605398,0.737061,-0.046022,0.629104,0.732155,-0.037779,0.669726,0.824223,-0.056872,0.613311,0.813047,-0.054668,0.618912,0.786511,-0.04495,0.632682,0.778086,-0.039599
thumbs_up,0.745869,0.663689,0.0,0.704644,0.598712,-0.013972,0.668651,0.554813,-0.035541,0.649067,0.505794,-0.053932,0.654612,0.441991,-0.069415,0.650926,0.659308,-0.056468,0.57872,0.642687,-0.07483,0.600168,0.62582,-0.076434,0.626002,0.626062,-0.074956,0.654461,0.731403,-0.055195,0.581416,0.69465,-0.065522,0.601424,0.670788,-0.055625,0.625422,0.6735,-0.049499,0.658729,0.78458,-0.052601,0.590142,0.746511,-0.052701,0.606243,0.721722,-0.038192,0.628613,0.720731,-0.030989,0.662399,0.820935,-0.05135,0.610443,0.798666,-0.047389,0.615945,0.773233,-0.037119,0.6285,0.766824,-0.031281
thumbs_up,0.747747,0.667836,0.0,0.708738,0.595485,-0.009147,0.671448,0.54627,-0.026847,0.651271,0.494103,-0.042307,0.658537,0.430502,-0.055247,0.648747,0.645993,-0.04784,0.580422,0.630565,-0.063534,0.601549,0.617727,-0.064459,0.626484,0.61878,-0.062373,0.651201,0.718474,-0.047963,0.581157,0.683028,-0.055938,0.600861,0.662609,-0.04674,0.62387,0.665737,-0.041084,0.654296,0.773939,-0.046509,0.586661,0.735687,-0.046181,0.602787,0.712846,-0.032835,0.625578,0.713279,-0.025721,0.656721,0.813607,-0.045805,0.600973,0.794164,-0.042511,0.603721,0.767557,-0.03291,0.614221,0.758947,-0.026915
thumbs_up,0.749378,0.669902,0.0,0.708816,0.591868,-0.006841,0.672207,0.541068,-0.023436,0.652217,0.48767,-0.038581,0.660375,0.431613,-0.051343,0.644577,0.637842,-0.040629,0.580243,0.617265,-0.055545,0.603754,0.607971,-0.058455,0.629317,0.611428,-0.058105,0.644766,0.711174,-0.042136,0.581828,0.671278,-0.04808,0.603979,0.654606,-0.040485,0.626084,0.660228,-0.036805,0.647773,0.768368,-0.042222,0.586585,0.724446,-0.04031,0.605959,0.706238,-0.027347,0.629278,0.71119,-0.021251,0.651144,0.810147,-0.043052,0.599151,0.782636,-0.037458,0.608977,0.760094,-0.025847,0.623944,0.757918,-0.018999
